䶏	0x4d8f	py:tì/tǐ,Cant:taai1	en:(same as 洟) tears; snivel; nasal mucus, (same as 挮) to weep; to snivel	
䶐	0x4d90	py:wài/huì,Cant:fai3	en:to take breath; snoring; snorting	
䶑	0x4d91	py:tì,Cant:tai3	en:(standard form 嚏) to sneeze; a running at the nose	
䶒	0x4d92	py:qí,Cant:cai4	en:outstanding ability, exquisite; fine	
䶓	0x4d93	py:jì/qì,Cant:caap1/zaai3	en:ramie; linen sackcloth, to twist and join (cords); to continue, to order the arrest of; to capture	
䶔	0x4d94	py:chí/mín,Cant:ci4	en:prominent gums (of the teeth)	
䶕	0x4d95	py:bā,Cant:baa1/paa4	en:irregular and prominent teeth	
䶖	0x4d96	py:jìn/qín,Cant:gaam3	en:disease of tongue (said of an ox), to keep the mouth shut	
䶗	0x4d97	py:qiā/qiǎ/kè,Cant:hap3	en:to bite; use all the strength to bite; to gnaw, bones squeeze between teeth (could not be picked out)	
䶘	0x4d98	py:lì,Cant:laap6	en:the sound of chewing something dry and hard, sound of gnawing or biting	
䶙	0x4d99	py:jù,Cant:geoi6	en:swelling of the gums ( of the teeth)	
䶚	0x4d9a	py:qǔ,Cant:geoi2	en:(non-classical form of 齲) decayed tooth; carious tooth	
䶛	0x4d9b	py:là/liè,Cant:laat6	en:to separate the meat from the bones with teeth, the sound of using teeth to separate the meat from the bones	
䶜	0x4d9c	py:gǔ,Cant:guk1	en:the process to whiten the ivory or elephant tusk; sound of gnawing	
䶝	0x4d9d	py:qià/xiá,Cant:haap1	en:growing irregular teeth; crooked teeth, cleft tooth; sound of gnawing	
䶞	0x4d9e	py:qí,Cant:kei4	en:to gnaw; to bite	
䶟	0x4d9f	py:xiàn,Cant:haam6	en:to gnash the teeth (in anger)	
䶠	0x4da0	py:jiǎn/xián,Cant:gaam1	en:(same as 䶢) to gnaw; to bite, to hold in the mouth	
䶡	0x4da1	py:shí/zé/zhì,Cant:saat6	en:sound of biting, (same as 齰) to chew; to gnaw	
䶢	0x4da2	py:jiān/xián,Cant:gaam1	en:to gnaw; to bite, to hold in the mouth	
䶣	0x4da3	py:ái/gāi,Cant:goi1/ngoi4	en:to grind the teeth, teeth	
䶤	0x4da4	py:huá,Cant:waa4	en:sound of chewing bones	
䶥	0x4da5	py:zhā/jǔ/chǔ,Cant:zeoi2	en:(same as 齟) unevenly-fitting teeth, irregular teeth, resplendent with variegated coloration; bright and colorful	
䶦	0x4da6	py:zé,Cant:zak3	en:upper and lower teeth in order and corresponding each other, to gnaw; to bite	
䶧	0x4da7	py:yǎo,Cant:ngau5	en:(same as U+9F69 咬) to gnaw; to bite	
䶨	0x4da8	py:zhān,Cant:tam4/zaam3/zam1	en:in the manner a toothless person chewing food	
䶩	0x4da9	py:jì,Cant:caai1/dam3/zaai6	en:to gnaw; to bite, well-arranged teeth	
䶪	0x4daa	py:chà,Cant:caat3	en:sharp teeth; to break something hard like a knife, sand (in food), ugly	
䶫	0x4dab	py:kǎn/yán/yàn,Cant:zim6	en:fine teeth, irregular teeth	
䶬	0x4dac	py:jiān,Cant:gin1	en:hard fins on the back of a dragon	
䶭	0x4dad		
䶮	0x4dae	py:yán/yǎn,Cant:zim5	en:(simplified form) clever; wise; superior, a person's name ( in Earlier Five Dynasties, South Han, meaning flying dragon over the sky)	
䶯	0x4daf	Cant:gwaai1/gwaai2/kwaai1	en:used in girl's name	
䶰	0x4db0	py:jiāo,Cant:ziu1	en:feather ornaments	
䶱	0x4db1	py:tóng,Cant:tung4	en:a kind of turtle	
䶲	0x4db2	py:nán/nàn/rán,Cant:zim4	en:the edge; the hem or the margin of the tortoise shell	
䶳	0x4db3	py:yuè,Cant:zoek6	en:to lookup, to adore, to rely upon	
䶴	0x4db4	Cant:ceoi1/ceoi2	en:(same as 吹) to blow	
䶵	0x4db5	py:chí/shǐ,Cant:ci4/si4	en:(same as U+7B8E 箎) a bamboo flute with seven holes	
䶶	0x4db6		
䶷	0x4db7		
䶸	0x4db8		
䶹	0x4db9		
䶺	0x4dba		
䶻	0x4dbb		
䶼	0x4dbc		
䶽	0x4dbd		
䶾	0x4dbe		
䶿	0x4dbf		
䷀	0x4dc0		
䷁	0x4dc1		
䷂	0x4dc2		
䷃	0x4dc3		
䷄	0x4dc4		
䷅	0x4dc5		
䷆	0x4dc6		
䷇	0x4dc7		
䷈	0x4dc8		
䷉	0x4dc9		
䷊	0x4dca		
䷋	0x4dcb		
䷌	0x4dcc		
䷍	0x4dcd		
䷎	0x4dce		
䷏	0x4dcf		
䷐	0x4dd0		
䷑	0x4dd1		
䷒	0x4dd2		
䷓	0x4dd3		
䷔	0x4dd4		
䷕	0x4dd5		
䷖	0x4dd6		
䷗	0x4dd7		
䷘	0x4dd8		
䷙	0x4dd9		
䷚	0x4dda		
䷛	0x4ddb		
䷜	0x4ddc		
䷝	0x4ddd		
䷞	0x4dde		
䷟	0x4ddf		
䷠	0x4de0		
䷡	0x4de1		
䷢	0x4de2		
䷣	0x4de3		
䷤	0x4de4		
䷥	0x4de5		
䷦	0x4de6		
䷧	0x4de7		
䷨	0x4de8		
䷩	0x4de9		
䷪	0x4dea		
䷫	0x4deb		
䷬	0x4dec		
䷭	0x4ded		
䷮	0x4dee		
䷯	0x4def		
䷰	0x4df0		
䷱	0x4df1		
䷲	0x4df2		
䷳	0x4df3		
䷴	0x4df4		
䷵	0x4df5		
䷶	0x4df6		
䷷	0x4df7		
䷸	0x4df8		
䷹	0x4df9		
䷺	0x4dfa		
䷻	0x4dfb		
䷼	0x4dfc		
䷽	0x4dfd		
䷾	0x4dfe		
䷿	0x4dff		
𠀀	0x20000	py:hē	en:the sound made by breathing in; oh! (cf. U+311B BOPOMOFO LETTER O, which is derived from this character)	
𠀁	0x20001	py:qī,Cant:cat1	en:the original form for 七 U+4E03	
𠀂	0x20002		
𠀃	0x20003	py:qiě/jī	
𠀄	0x20004		
𠀅	0x20005	py:hài,Cant:hoi6	en:an alternate form of U+4EA5 亥	
𠀆	0x20006		
𠀇	0x20007		
𠀈	0x20008		
𠀉	0x20009	py:qiū,Cant:jau1	en:(the same as U+4E18 丘) a hill; elder; empty; a name	
𠀊	0x2000a	py:cāo	
𠀋	0x2000b		
𠀌	0x2000c		
𠀍	0x2000d	py:shì,Cant:sai3	en:(same as U+4E16 世) generation; world; era	
𠀎	0x2000e		
𠀏	0x2000f		
𠀐	0x20010		
𠀑	0x20011		
𠀒	0x20012		
𠀓	0x20013	py:sī	
𠀔	0x20014	py:jué	
𠀕	0x20015		en:Variant of U+4E99 亙 	
𠀖	0x20016	Viet:khạng	
𠀗	0x20017	Viet:khệnh	
𠀘	0x20018		
𠀙	0x20019		
𠀚	0x2001a		
𠀛	0x2001b	py:yù	
𠀜	0x2001c		
𠀝	0x2001d	py:kōng	
𠀞	0x2001e		
𠀟	0x2001f		
𠀠	0x20020		
𠀡	0x20021		
𠀢	0x20022	py:zī	
𠀣	0x20023		
𠀤	0x20024		
𠀥	0x20025		
𠀦	0x20026	py:xíng	
𠀧	0x20027	Viet:ba	
𠀨	0x20028	Viet:cụp	
𠀩	0x20029		
𠀪	0x2002a	Viet:khà	
𠀫	0x2002b	Viet:khề	
𠀬	0x2002c		
𠀭	0x2002d		
𠀮	0x2002e		
𠀯	0x2002f		
𠀰	0x20030		
𠀱	0x20031	py:mǒu	
𠀲	0x20032	Viet:đứa	
𠀳	0x20033	Viet:rẻ	
𠀴	0x20034	Viet:trụt	
𠀵	0x20035		
𠀶	0x20036		
𠀷	0x20037	py:jī	
𠀸	0x20038	py:yè	
𠀹	0x20039	py:jūn	
𠀺	0x2003a		
𠀻	0x2003b		
𠀼	0x2003c	py:qián/xià	
𠀽	0x2003d	py:lù	
𠀾	0x2003e		
𠀿	0x2003f	Viet:xuôi	
𠁀	0x20040	Viet:đời	
𠁁	0x20041		en:a flagon	
𠁂	0x20042	Viet:đứa	
𠁃	0x20043		
𠁄	0x20044	Viet:luồn	
𠁅	0x20045		
𠁆	0x20046		
𠁇	0x20047		
𠁈	0x20048		
𠁉	0x20049	py:chū	
𠁊	0x2004a		
𠁋	0x2004b		
𠁌	0x2004c		
𠁍	0x2004d		
𠁎	0x2004e		
𠁏	0x2004f		
𠁐	0x20050		
𠁑	0x20051	Viet:dưới	
𠁒	0x20052		
𠁓	0x20053		
𠁔	0x20054	Viet:sánh	
𠁕	0x20055		
𠁖	0x20056		
𠁗	0x20057	py:shì/hè	
𠁘	0x20058		
𠁙	0x20059	Viet:chả	
𠁚	0x2005a	Viet:cúi	
𠁛	0x2005b		
𠁜	0x2005c		
𠁝	0x2005d	Viet:gồm	
𠁞	0x2005e		
𠁟	0x2005f	Viet:gồm	
𠁠	0x20060	py:qiè	
𠁡	0x20061		
𠁢	0x20062		
𠁣	0x20063		
𠁤	0x20064		
𠁥	0x20065	py:gǎ/gài	en:the horns of a sheep	
𠁦	0x20066		
𠁧	0x20067		
𠁨	0x20068		
𠁩	0x20069		
𠁪	0x2006a	Viet:nhắm	
𠁫	0x2006b		
𠁬	0x2006c		
𠁭	0x2006d	py:qí	
𠁮	0x2006e		
𠁯	0x2006f		
𠁰	0x20070		
𠁱	0x20071		
𠁲	0x20072		
𠁳	0x20073		
𠁴	0x20074		
𠁵	0x20075	Viet:giữa	
𠁶	0x20076		
𠁷	0x20077	py:chǎn	
𠁸	0x20078	Viet:suốt	
𠁹	0x20079	Viet:giữa	
𠁺	0x2007a	Viet:xuyên	
𠁻	0x2007b	Viet:chuỗi	
𠁼	0x2007c		
𠁽	0x2007d		
𠁾	0x2007e		
𠁿	0x2007f		
𠂀	0x20080		
𠂁	0x20081		
𠂂	0x20082		
𠂃	0x20083		
𠂄	0x20084	py:huān	
𠂅	0x20085		
𠂆	0x20086	py:yì	
𠂇	0x20087	py:zuǒ	
𠂈	0x20088	py:jié/tiǎn	
𠂉	0x20089		
𠂊	0x2008a		
𠂋	0x2008b		
𠂌	0x2008c		
𠂍	0x2008d		
𠂎	0x2008e	Viet:ấy	
𠂏	0x2008f		
𠂐	0x20090		
𠂑	0x20091	py:zōu	
𠂒	0x20092		
𠂓	0x20093		
𠂔	0x20094	py:zǐ	en:to stop	
𠂕	0x20095		
𠂖	0x20096		
𠂗	0x20097		
𠂘	0x20098		
𠂙	0x20099		
𠂚	0x2009a		
𠂛	0x2009b		
𠂜	0x2009c		
𠂝	0x2009d	Cant:zung3	en:every, all; a multitude	
𠂞	0x2009e		
𠂟	0x2009f	py:jīn	
𠂠	0x200a0		
𠂡	0x200a1		
𠂢	0x200a2	py:pài	en:to branch	
𠂣	0x200a3		
𠂤	0x200a4	py:duī,Cant:deoi1	en:to store up, to pile up	
𠂥	0x200a5	py:cóng	
𠂦	0x200a6		
𠂧	0x200a7	py:shèn	
𠂨	0x200a8		
𠂩	0x200a9		
𠂪	0x200aa	Viet:bèn	
𠂫	0x200ab	Viet:bèn	
𠂬	0x200ac		
𠂭	0x200ad		
𠂮	0x200ae		
𠂯	0x200af		
𠂰	0x200b0		
𠂱	0x200b1		
𠂲	0x200b2		
𠂳	0x200b3		
𠂴	0x200b4		
𠂵	0x200b5		
𠂶	0x200b6		
𠂷	0x200b7		
𠂸	0x200b8	py:huáng	
𠂹	0x200b9		
𠂺	0x200ba		
𠂻	0x200bb		
𠂼	0x200bc		
𠂽	0x200bd		
𠂾	0x200be		
𠂿	0x200bf		
𠃀	0x200c0		
𠃁	0x200c1		
𠃂	0x200c2		
𠃃	0x200c3		
𠃄	0x200c4		
𠃅	0x200c5	Viet:mái	
𠃆	0x200c6		
𠃇	0x200c7		
𠃈	0x200c8		
𠃉	0x200c9		
𠃊	0x200ca	py:yǐn	
𠃋	0x200cb		
𠃌	0x200cc	py:gǔn	
𠃍	0x200cd		
𠃎	0x200ce		
𠃏	0x200cf		
𠃐	0x200d0		
𠃑	0x200d1		
𠃒	0x200d2		
𠃓	0x200d3		
𠃔	0x200d4		
𠃕	0x200d5		
𠃖	0x200d6	py:jiū	
𠃗	0x200d7		
𠃘	0x200d8		
𠃙	0x200d9		
𠃚	0x200da		
𠃛	0x200db		
𠃜	0x200dc		
𠃝	0x200dd	Viet:út	
𠃞	0x200de		
𠃟	0x200df		
𠃠	0x200e0		
𠃡	0x200e1		
𠃢	0x200e2		
𠃣	0x200e3	Viet:ít	
𠃤	0x200e4		
𠃥	0x200e5		
𠃦	0x200e6		
𠃧	0x200e7		
𠃨	0x200e8		
𠃩	0x200e9	Viet:chín	
𠃪	0x200ea		
𠃫	0x200eb	py:shēn	
𠃬	0x200ec		
𠃭	0x200ed		
𠃮	0x200ee		
𠃯	0x200ef	Viet:ụt	
𠃰	0x200f0		
𠃱	0x200f1		
𠃲	0x200f2		
𠃳	0x200f3		
𠃴	0x200f4		
𠃵	0x200f5		
𠃶	0x200f6		
𠃷	0x200f7	Viet:út	
𠃸	0x200f8		
𠃹	0x200f9		
𠃺	0x200fa	py:jiù	
𠃻	0x200fb		
𠃼	0x200fc		
𠃽	0x200fd		
𠃾	0x200fe		
𠃿	0x200ff		
𠄀	0x20100	Viet:vú	
𠄁	0x20101		
𠄂	0x20102		
𠄃	0x20103		
𠄄	0x20104		
𠄅	0x20105	py:yè	
𠄆	0x20106		
𠄇	0x20107		
𠄈	0x20108		
𠄉	0x20109	py:dòng	
𠄊	0x2010a		
𠄋	0x2010b		
𠄌	0x2010c	py:jué/zhuì	
𠄍	0x2010d	py:jié	
𠄎	0x2010e		
𠄏	0x2010f	py:diǎo	
𠄐	0x20110		
𠄑	0x20111	py:jué	
𠄒	0x20112	py:chuí/shā	
𠄓	0x20113		
𠄔	0x20114		
𠄕	0x20115		
𠄖	0x20116	py:líng	
𠄗	0x20117		
𠄘	0x20118		
𠄙	0x20119		
𠄚	0x2011a	py:tīng	
𠄛	0x2011b		
𠄜	0x2011c	Viet:thờ	
𠄝	0x2011d		
𠄞	0x2011e		
𠄟	0x2011f		
𠄠	0x20120		
𠄡	0x20121		
𠄢	0x20122		
𠄣	0x20123	py:gèn	
𠄤	0x20124		
𠄥	0x20125		
𠄦	0x20126	Viet:gộp	
𠄧	0x20127	Viet:vài	
𠄨	0x20128		
𠄩	0x20129	Viet:hai	
𠄪	0x2012a		
𠄫	0x2012b		
𠄬	0x2012c		
𠄭	0x2012d		
𠄮	0x2012e	py:yà/mǒ	
𠄯	0x2012f	Viet:bẩn	
𠄰	0x20130		
𠄱	0x20131	py:yí	
𠄲	0x20132		
𠄳	0x20133	Viet:kép	
𠄴	0x20134		
𠄵	0x20135		
𠄶	0x20136	Viet:nhăm	
𠄷	0x20137		
𠄸	0x20138		
𠄹	0x20139		
𠄺	0x2013a	Viet:giếng	
𠄻	0x2013b	Viet:lăm	
𠄼	0x2013c	Viet:năm	
𠄽	0x2013d	Viet:vài	
𠄾	0x2013e		
𠄿	0x2013f	py:wéi	
𠅀	0x20140		
𠅁	0x20141		
𠅂	0x20142	py:jié	
𠅃	0x20143		
𠅄	0x20144		
𠅅	0x20145		
𠅆	0x20146		
𠅇	0x20147		
𠅈	0x20148		
𠅉	0x20149		
𠅊	0x2014a		
𠅋	0x2014b		
𠅌	0x2014c	py:yí	
𠅍	0x2014d	Viet:mất	
𠅎	0x2014e	Viet:mất	
𠅏	0x2014f		
𠅐	0x20150	Viet:mất	
𠅑	0x20151		
𠅒	0x20152	Viet:mất	
𠅓	0x20153		
𠅔	0x20154		
𠅕	0x20155		
𠅖	0x20156		
𠅗	0x20157	py:diè	
𠅘	0x20158		
𠅙	0x20159		
𠅚	0x2015a	py:qí	
𠅛	0x2015b		
𠅜	0x2015c	Viet:lề	
𠅝	0x2015d		
𠅞	0x2015e		
𠅟	0x2015f		
𠅠	0x20160		
𠅡	0x20161		
𠅢	0x20162		
𠅣	0x20163		
𠅤	0x20164		
𠅥	0x20165		
𠅦	0x20166		
𠅧	0x20167		
𠅨	0x20168		
𠅩	0x20169		
𠅪	0x2016a		
𠅫	0x2016b		
𠅬	0x2016c	py:bāo	
𠅭	0x2016d		
𠅮	0x2016e		
𠅯	0x2016f		
𠅰	0x20170		
𠅱	0x20171	py:xiè	
𠅲	0x20172		
𠅳	0x20173	Viet:quên	
𠅴	0x20174		
𠅵	0x20175		
𠅶	0x20176		
𠅷	0x20177		
𠅸	0x20178		
𠅹	0x20179	py:zhàng	
𠅺	0x2017a		
𠅻	0x2017b	Viet:quên	
𠅼	0x2017c	Viet:mất	
𠅽	0x2017d		
𠅾	0x2017e		
𠅿	0x2017f		
𠆀	0x20180		
𠆁	0x20181		
𠆂	0x20182		
𠆃	0x20183		
𠆄	0x20184		
𠆅	0x20185		
𠆆	0x20186		
𠆇	0x20187		
𠆈	0x20188		
𠆉	0x20189		
𠆊	0x2018a		
𠆋	0x2018b		
𠆌	0x2018c	py:yōng,Cant:jung4	en:(variant of U+5EB8 庸) usual, common; to use	
𠆍	0x2018d	Viet:sởn	
𠆎	0x2018e		
𠆏	0x2018f		
𠆐	0x20190	py:xù	
𠆑	0x20191		
𠆒	0x20192		
𠆓	0x20193		
𠆔	0x20194		
𠆕	0x20195		
𠆖	0x20196		
𠆗	0x20197		
𠆘	0x20198		
𠆙	0x20199	py:diè	
𠆚	0x2019a		
𠆛	0x2019b	py:dān	
𠆜	0x2019c		
𠆝	0x2019d		
𠆞	0x2019e		
𠆟	0x2019f	py:wěi	
𠆠	0x201a0		
𠆡	0x201a1		
𠆢	0x201a2		
𠆣	0x201a3	py:guǎ/zhuǎ	
𠆤	0x201a4		
𠆥	0x201a5		
𠆦	0x201a6		
𠆧	0x201a7		
𠆨	0x201a8		
𠆩	0x201a9	py:fàn,Cant:faan2	en:(Cant.) to play	
𠆪	0x201aa		
𠆫	0x201ab		
𠆬	0x201ac		
𠆭	0x201ad		
𠆮	0x201ae	py:mò	
𠆯	0x201af		
𠆰	0x201b0		
𠆱	0x201b1	py:xī	
𠆲	0x201b2	py:yǎn	
𠆳	0x201b3	Viet:trùm	
𠆴	0x201b4		
𠆵	0x201b5	py:ní	
𠆶	0x201b6	py:dàn	
𠆷	0x201b7		
𠆸	0x201b8		
𠆹	0x201b9		
𠆺	0x201ba		
𠆻	0x201bb		
𠆼	0x201bc		
𠆽	0x201bd		
𠆾	0x201be		
𠆿	0x201bf		
𠇀	0x201c0		
𠇁	0x201c1		
𠇂	0x201c2		
𠇃	0x201c3		
𠇄	0x201c4		
𠇅	0x201c5		
𠇆	0x201c6		
𠇇	0x201c7		
𠇈	0x201c8		
𠇉	0x201c9		
𠇊	0x201ca		
𠇋	0x201cb	py:dǎn	
𠇌	0x201cc		
𠇍	0x201cd	Viet:với	
𠇎	0x201ce		
𠇏	0x201cf	py:tāo	
𠇐	0x201d0		
𠇑	0x201d1		
𠇒	0x201d2	py:gōng	
𠇓	0x201d3		
𠇔	0x201d4		
𠇕	0x201d5	Viet:va	
𠇖	0x201d6	Viet:bợm	
𠇗	0x201d7	py:kuā	
𠇘	0x201d8	py:chù	
𠇙	0x201d9		
𠇚	0x201da		
𠇛	0x201db		
𠇜	0x201dc		
𠇝	0x201dd		
𠇞	0x201de		
𠇟	0x201df		
𠇠	0x201e0		
𠇡	0x201e1		
𠇢	0x201e2		
𠇣	0x201e3		
𠇤	0x201e4		
𠇥	0x201e5		
𠇦	0x201e6		
𠇧	0x201e7		
𠇨	0x201e8		
𠇩	0x201e9		
𠇪	0x201ea		
𠇫	0x201eb		
𠇬	0x201ec		
𠇭	0x201ed		
𠇮	0x201ee		
𠇯	0x201ef	py:qù	
𠇰	0x201f0		
𠇱	0x201f1	py:mò	
𠇲	0x201f2		
𠇳	0x201f3	py:shī	
𠇴	0x201f4		
𠇵	0x201f5	py:gǎn	
𠇶	0x201f6		
𠇷	0x201f7	py:shēng	
𠇸	0x201f8		
𠇹	0x201f9		
𠇺	0x201fa		
𠇻	0x201fb		
𠇼	0x201fc	Viet:hùa	
𠇽	0x201fd	Viet:tốp	
𠇾	0x201fe		
𠇿	0x201ff		
𠈀	0x20200		
𠈁	0x20201	py:tuō	
𠈂	0x20202		
𠈃	0x20203		
𠈄	0x20204		
𠈅	0x20205	py:shōu	
𠈆	0x20206		
𠈇	0x20207		
𠈈	0x20208		
𠈉	0x20209		
𠈊	0x2020a	py:niě	
𠈋	0x2020b	Viet:nhòng	
𠈌	0x2020c		
𠈍	0x2020d		
𠈎	0x2020e		
𠈏	0x2020f		
𠈐	0x20210		
𠈑	0x20211		
𠈒	0x20212		
𠈓	0x20213		
𠈔	0x20214		
𠈕	0x20215		
𠈖	0x20216		
𠈗	0x20217		
𠈘	0x20218		
𠈙	0x20219		
𠈚	0x2021a		
𠈛	0x2021b		
𠈜	0x2021c		
𠈝	0x2021d		
𠈞	0x2021e		
𠈟	0x2021f		
𠈠	0x20220		
𠈡	0x20221		
𠈢	0x20222		
𠈣	0x20223		
𠈤	0x20224	py:yùn	
𠈥	0x20225	py:guǎ	
𠈦	0x20226		
𠈧	0x20227		
𠈨	0x20228		
𠈩	0x20229		
𠈪	0x2022a		
𠈫	0x2022b		
𠈬	0x2022c	py:xiāo	
𠈭	0x2022d	py:láo	
𠈮	0x2022e		
𠈯	0x2022f		
𠈰	0x20230	py:dàn	
𠈱	0x20231	py:suō	
𠈲	0x20232		
𠈳	0x20233		
𠈴	0x20234		
𠈵	0x20235	py:mǎng	
𠈶	0x20236	py:yí	
𠈷	0x20237		
𠈸	0x20238	py:tè	
𠈹	0x20239		
𠈺	0x2023a	py:bì	
𠈻	0x2023b		
𠈼	0x2023c		
𠈽	0x2023d		
𠈾	0x2023e		
𠈿	0x2023f		
𠉀	0x20240		
𠉁	0x20241		
𠉂	0x20242	py:tà	
𠉃	0x20243		
𠉄	0x20244		
𠉅	0x20245		
𠉆	0x20246		
𠉇	0x20247		
𠉈	0x20248		
𠉉	0x20249		
𠉊	0x2024a		
𠉋	0x2024b		
𠉌	0x2024c		
𠉍	0x2024d		
𠉎	0x2024e		
𠉏	0x2024f		
𠉐	0x20250		
𠉑	0x20251		
𠉒	0x20252		
𠉓	0x20253		
𠉔	0x20254		
𠉕	0x20255		
𠉖	0x20256		
𠉗	0x20257		
𠉘	0x20258		
𠉙	0x20259		
𠉚	0x2025a		
𠉛	0x2025b		
𠉜	0x2025c	Viet:vãi	
𠉝	0x2025d	Viet:nghĩ	
𠉞	0x2025e	Viet:nay	
𠉟	0x2025f	Viet:xiên	
𠉠	0x20260	Viet:trày	
𠉡	0x20261		
𠉢	0x20262	py:xǐ	
𠉣	0x20263	py:hūn/hùn	
𠉤	0x20264	py:dá	
𠉥	0x20265		
𠉦	0x20266		
𠉧	0x20267	py:jù	
𠉨	0x20268		
𠉩	0x20269	py:dú	
𠉪	0x2026a		
𠉫	0x2026b		
𠉬	0x2026c	py:ǎn/yǎn	
𠉭	0x2026d		
𠉮	0x2026e		
𠉯	0x2026f		
𠉰	0x20270		
𠉱	0x20271	Viet:phường	
𠉲	0x20272		
𠉳	0x20273		
𠉴	0x20274		
𠉵	0x20275		
𠉶	0x20276		
𠉷	0x20277		
𠉸	0x20278		
𠉹	0x20279		
𠉺	0x2027a		
𠉻	0x2027b		
𠉼	0x2027c		
𠉽	0x2027d		
𠉾	0x2027e		
𠉿	0x2027f		
𠊀	0x20280		
𠊁	0x20281		
𠊂	0x20282		
𠊃	0x20283		
𠊄	0x20284		
𠊅	0x20285		
𠊆	0x20286		
𠊇	0x20287		
𠊈	0x20288		
𠊉	0x20289	py:mèi	
𠊊	0x2028a		
𠊋	0x2028b		
𠊌	0x2028c	py:rán	
𠊍	0x2028d		
𠊎	0x2028e	py:ái	
𠊏	0x2028f	py:yù/xián	
𠊐	0x20290		
𠊑	0x20291		
𠊒	0x20292	py:jiàn	
𠊓	0x20293		
𠊔	0x20294	py:qì	
𠊕	0x20295		
𠊖	0x20296		
𠊗	0x20297		
𠊘	0x20298		
𠊙	0x20299	Viet:nghè	
𠊚	0x2029a	Viet:ngài	
𠊛	0x2029b	Viet:người	
𠊜	0x2029c	Viet:nhố	
𠊝	0x2029d	Viet:thay	
𠊞	0x2029e		
𠊟	0x2029f	py:mǐn,Viet:thằng	
𠊠	0x202a0		
𠊡	0x202a1	Viet:vững	
𠊢	0x202a2		
𠊣	0x202a3	py:zhòu	
𠊤	0x202a4	py:zhì	
𠊥	0x202a5	py:zhǒng	
𠊦	0x202a6	py:nǎo	
𠊧	0x202a7	py:bìng	en:even, together; to reduce, equalize	
𠊨	0x202a8		
𠊩	0x202a9	py:zhuàn	
𠊪	0x202aa	py:shù	
𠊫	0x202ab	py:xùn/qióng,Viet:toạng	
𠊬	0x202ac	py:jué	
𠊭	0x202ad	py:qiǎn	
𠊮	0x202ae		
𠊯	0x202af		
𠊰	0x202b0	py:guǎ	
𠊱	0x202b1		
𠊲	0x202b2	py:tū	
𠊳	0x202b3		
𠊴	0x202b4		
𠊵	0x202b5		
𠊶	0x202b6	py:yìng	
𠊷	0x202b7	py:zhì	
𠊸	0x202b8		
𠊹	0x202b9		
𠊺	0x202ba		
𠊻	0x202bb		
𠊼	0x202bc		
𠊽	0x202bd		
𠊾	0x202be	py:kuí	
𠊿	0x202bf		
𠋀	0x202c0		
𠋁	0x202c1		
𠋂	0x202c2		
𠋃	0x202c3		
𠋄	0x202c4		
𠋅	0x202c5		
𠋆	0x202c6	py:chèn	
𠋇	0x202c7		
𠋈	0x202c8		
𠋉	0x202c9		
𠋊	0x202ca		
𠋋	0x202cb		
𠋌	0x202cc		
𠋍	0x202cd		
𠋎	0x202ce		
𠋏	0x202cf		
𠋐	0x202d0		
𠋑	0x202d1		
𠋒	0x202d2		
𠋓	0x202d3		
𠋔	0x202d4		
𠋕	0x202d5		
𠋖	0x202d6	py:liàn	
𠋗	0x202d7	py:yā	
𠋘	0x202d8		
𠋙	0x202d9		
𠋚	0x202da		
𠋛	0x202db		
𠋜	0x202dc	py:guò	
𠋝	0x202dd	py:miǎo	
𠋞	0x202de	py:shé	
𠋟	0x202df	py:yǔ	
𠋠	0x202e0		
𠋡	0x202e1	py:sì	
𠋢	0x202e2	py:sǒu/zhòu	
𠋣	0x202e3		
𠋤	0x202e4	py:zhì	
𠋥	0x202e5	Viet:mày	
𠋦	0x202e6	Viet:mụ	
𠋧	0x202e7	py:qiē	
𠋨	0x202e8		
𠋩	0x202e9	py:fù	
𠋪	0x202ea		
𠋫	0x202eb		
𠋬	0x202ec	py:jú	
𠋭	0x202ed	py:bèi	
𠋮	0x202ee		
𠋯	0x202ef	py:bì	
𠋰	0x202f0		
𠋱	0x202f1		
𠋲	0x202f2	py:suǒ	
𠋳	0x202f3		
𠋴	0x202f4		
𠋵	0x202f5	py:qiǎn	
𠋶	0x202f6	py:mǐng	
𠋷	0x202f7	py:chǎn	
𠋸	0x202f8		
𠋹	0x202f9		
𠋺	0x202fa	py:sāo,Viet:tao	
𠋻	0x202fb	py:jī	
𠋼	0x202fc		
𠋽	0x202fd		
𠋾	0x202fe		
𠋿	0x202ff		
𠌀	0x20300		
𠌁	0x20301		
𠌂	0x20302		
𠌃	0x20303		
𠌄	0x20304		
𠌅	0x20305		
𠌆	0x20306		
𠌇	0x20307		
𠌈	0x20308		
𠌉	0x20309		
𠌊	0x2030a		
𠌋	0x2030b		
𠌌	0x2030c		
𠌍	0x2030d		
𠌎	0x2030e		
𠌏	0x2030f		
𠌐	0x20310		
𠌑	0x20311		
𠌒	0x20312		
𠌓	0x20313		
𠌔	0x20314		
𠌕	0x20315	py:gòng	
𠌖	0x20316	py:qióng	
𠌗	0x20317		
𠌘	0x20318		
𠌙	0x20319		
𠌚	0x2031a	py:ròng	
𠌛	0x2031b		
𠌜	0x2031c		
𠌝	0x2031d		
𠌞	0x2031e	py:sǒu	
𠌟	0x2031f	py:sǒu	
𠌠	0x20320	py:yáo	
𠌡	0x20321		
𠌢	0x20322		
𠌣	0x20323		
